productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
84875,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/84875_200w.jpg,3,1379,https://cpt.tcgcsv.com/wZH,2024-04-11T17:54:55.92,1,40/110,Uncommon,Fighting,80,Stage 1,[F] Rock Hurl (20) This attack's damage isn't affected by Resistance.,[3] Double Spin (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,G,,1,0.21,0.69,3.23,0.65,,Normal,
84875,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/84875_200w.jpg,3,1379,https://cpt.tcgcsv.com/wZH,2024-04-11T17:54:55.92,1,40/110,Uncommon,Fighting,80,Stage 1,[F] Rock Hurl (20) This attack's damage isn't affected by Resistance.,[3] Double Spin (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,G,,1,11.99,14.98,20.6,12.49,,Reverse Holofoil,
85137,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/85137_200w.jpg,3,1379,https://cpt.tcgcsv.com/M3J,2024-04-11T17:54:56.15,1,64/110,Common,Lightning,40,Basic,"[1] Thundershock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,F,M,1,0.09,0.3,1.99,0.3,,Normal,
85137,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/85137_200w.jpg,3,1379,https://cpt.tcgcsv.com/M3J,2024-04-11T17:54:56.15,1,64/110,Common,Lightning,40,Basic,"[1] Thundershock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,F,M,1,2.49,4.73,8.51,5.7,,Reverse Holofoil,
85352,Exeggcute (Delta Species),Exeggcute Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85352_200w.jpg,3,1379,https://cpt.tcgcsv.com/39J,2024-04-11T17:54:56.23,1,65/110,Common,Fighting,50,Basic,[1] Rollout (10),"[1F] Pebble Throw 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,,1,0.15,0.49,5.35,0.51,0.35,Normal,
85352,Exeggcute (Delta Species),Exeggcute Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85352_200w.jpg,3,1379,https://cpt.tcgcsv.com/39J,2024-04-11T17:54:56.23,1,65/110,Common,Fighting,50,Basic,[1] Rollout (10),"[1F] Pebble Throw 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,,1,2.2,2.99,15.0,9.41,,Reverse Holofoil,
85364,Exeggutor (Delta Species),Exeggutor Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85364_200w.jpg,3,1379,https://cpt.tcgcsv.com/j9J,2024-04-11T17:54:56.303,1,41/110,Uncommon,Fighting,80,Stage 1,"[2] Delta Circle (10+) 
<br>Does 10 damage plus 10 more damage for each Pokemon you have in play that has Delta Species on its card.","[2F] Split Bomb 
<br>Choose 2 of your opponent's Pokemon.  This attack does 30 damage to each of them.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,,1,1.25,2.2,12.97,2.2,,Normal,
85364,Exeggutor (Delta Species),Exeggutor Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85364_200w.jpg,3,1379,https://cpt.tcgcsv.com/j9J,2024-04-11T17:54:56.303,1,41/110,Uncommon,Fighting,80,Stage 1,"[2] Delta Circle (10+) 
<br>Does 10 damage plus 10 more damage for each Pokemon you have in play that has Delta Species on its card.","[2F] Split Bomb 
<br>Choose 2 of your opponent's Pokemon.  This attack does 30 damage to each of them.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,,1,17.59,24.99,47.0,19.23,,Reverse Holofoil,
85440,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85440_200w.jpg,3,1379,https://cpt.tcgcsv.com/QbJ,2024-04-11T17:54:56.43,1,110/110,Holo Rare,Energy,0,Energy,,,,,,4.1,6.23,19.99,6.23,,Holofoil,
85461,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85461_200w.jpg,3,1379,https://cpt.tcgcsv.com/fcJ,2024-04-11T17:54:56.517,1,106/110,Holo Rare,Energy,0,Energy,,,,,,8.37,11.0,19.95,10.65,,Holofoil,
85529,Flygon (Delta Species),Flygon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85529_200w.jpg,3,1379,https://cpt.tcgcsv.com/CdJ,2024-04-11T17:54:56.583,1,7/110,Holo Rare,Grass Metal,110,Stage 2,"[1GM] Swift (60) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",,Cx2,LF-30,2,39.99,45.0,49.99,26.13,,Holofoil,"<b>Poke-POWER</b> Delta Supply 
<br>Once during your turn <em>(before your attack)</em>, you may attach a basic Energy card or a Delta Species Rainbow Energy card from your hand to 1 of your Pokemon that has Delta Species on its card.  This power can't be used if Flygon is affected by a Special Condition."
85529,Flygon (Delta Species),Flygon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85529_200w.jpg,3,1379,https://cpt.tcgcsv.com/CdJ,2024-04-11T17:54:56.583,1,7/110,Holo Rare,Grass Metal,110,Stage 2,"[1GM] Swift (60) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",,Cx2,LF-30,2,58.0,58.99,59.6,52.5,,Reverse Holofoil,"<b>Poke-POWER</b> Delta Supply 
<br>Once during your turn <em>(before your attack)</em>, you may attach a basic Energy card or a Delta Species Rainbow Energy card from your hand to 1 of your Pokemon that has Delta Species on its card.  This power can't be used if Flygon is affected by a Special Condition."
85788,Gloom (Delta Species),Gloom Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85788_200w.jpg,3,1379,https://cpt.tcgcsv.com/NkJ,2024-04-11T17:54:56.647,1,42/110,Uncommon,Psychic,70,Stage 1,[1] Drool (20),"[1P] Acid (30) 
<br>The Defending Pokemon can't retreat during your opponent's next turn.",P,,1,0.69,1.31,5.0,1.46,,Normal,
85788,Gloom (Delta Species),Gloom Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85788_200w.jpg,3,1379,https://cpt.tcgcsv.com/NkJ,2024-04-11T17:54:56.647,1,42/110,Uncommon,Psychic,70,Stage 1,[1] Drool (20),"[1P] Acid (30) 
<br>The Defending Pokemon can't retreat during your opponent's next turn.",P,,1,8.64,18.82,28.99,9.0,,Reverse Holofoil,
85820,Golduck (Delta Species),Golduck Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85820_200w.jpg,3,1379,https://cpt.tcgcsv.com/qlJ,2024-04-11T17:54:56.693,1,43/110,Uncommon,Lightning,70,Stage 1,"[1L] Mind Play (30+) 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose.  If that card is a Trainer card, this attack does 30 damage plus 30 more damage, and discard that card.  If that card is not a Trainer card, return it to your opponent's hand.",,Lx2,None,1,1.04,1.51,6.05,1.58,,Normal,"<b>Poke-BODY</b> Delta Block
<br>As long as any Stadium card with Holon in its name is in play, your opponent can't play any Stadium cards from his or her hand."
85820,Golduck (Delta Species),Golduck Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85820_200w.jpg,3,1379,https://cpt.tcgcsv.com/qlJ,2024-04-11T17:54:56.693,1,43/110,Uncommon,Lightning,70,Stage 1,"[1L] Mind Play (30+) 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose.  If that card is a Trainer card, this attack does 30 damage plus 30 more damage, and discard that card.  If that card is not a Trainer card, return it to your opponent's hand.",,Lx2,None,1,3.51,14.21,15.5,13.61,,Reverse Holofoil,"<b>Poke-BODY</b> Delta Block
<br>As long as any Stadium card with Holon in its name is in play, your opponent can't play any Stadium cards from his or her hand."
85876,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/85876_200w.jpg,3,1379,https://cpt.tcgcsv.com/xmJ,2024-04-11T17:54:56.927,1,105/110,Holo Rare,Energy,0,Energy,,,,,,4.9,9.99,19.98,8.09,,Holofoil,
86002,Gyarados (Delta Species),Gyarados Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86002_200w.jpg,3,1379,https://cpt.tcgcsv.com/3qJ,2024-04-11T17:54:56.973,1,8/110,Holo Rare,Lightning Metal,90,Stage 1,"[1M] Hyper Beam (20) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",[3LM] Heavy Impact (80),L,,2,124.99,147.49,500.0,102.26,,Holofoil,"<b>Poke-BODY</b> Delta Reactor 
<br>As long as any Stadium card with Holon in its name is in play, each of your Pokemon that has Delta Species on its card does 10 more damage to the Defending Pokemon<em> (before applying Weakness and Resistance).</em>"
86002,Gyarados (Delta Species),Gyarados Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86002_200w.jpg,3,1379,https://cpt.tcgcsv.com/3qJ,2024-04-11T17:54:56.973,1,8/110,Holo Rare,Lightning Metal,90,Stage 1,"[1M] Hyper Beam (20) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",[3LM] Heavy Impact (80),L,,2,250.0,250.99,312.41,120.0,,Reverse Holofoil,"<b>Poke-BODY</b> Delta Reactor 
<br>As long as any Stadium card with Holon in its name is in play, each of your Pokemon that has Delta Species on its card does 10 more damage to the Defending Pokemon<em> (before applying Weakness and Resistance).</em>"
86003,Gyarados Star (Delta Species),Gyarados Star Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86003_200w.jpg,3,1379,https://cpt.tcgcsv.com/5qJ,2024-04-11T17:54:57.037,1,102/110,Ultra Rare,Fire,80,Basic,"[1R] Spiral Growth (20) 
<br>Flip a coin until you get tails.  For each heads, search your discard pile for a basic Energy card and attach it to Gyarados Star.","[RRRR] All-Out Blast (50+) 
<br>Discard cards from the top of your deck until you have 1 card left.  This attack does 50 damage plus 20 more damage for each Energy card you discarded in this way.",Lx2,None,2,1699.99,1699.99,1699.99,750.0,,Holofoil,
86134,Holon Adventurer,Holon Adventurer,https://tcgplayer-cdn.tcgplayer.com/product/86134_200w.jpg,3,1379,https://cpt.tcgcsv.com/JsJ,2024-04-11T17:54:57.09,1,85/110,Uncommon,Supporter,,,,,,,,0.45,0.75,1.99,0.75,,Normal,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  Draw 3 cards.  If you discarded a Pokemon that has Delta Species on its card, draw 4 cards instead."
86134,Holon Adventurer,Holon Adventurer,https://tcgplayer-cdn.tcgplayer.com/product/86134_200w.jpg,3,1379,https://cpt.tcgcsv.com/JsJ,2024-04-11T17:54:57.09,1,85/110,Uncommon,Supporter,,,,,,,,5.76,9.6,12.97,7.94,,Reverse Holofoil,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  Draw 3 cards.  If you discarded a Pokemon that has Delta Species on its card, draw 4 cards instead."
86143,Holon Fossil,Holon Fossil,https://tcgplayer-cdn.tcgplayer.com/product/86143_200w.jpg,3,1379,https://cpt.tcgcsv.com/TsJ,2024-04-11T17:54:57.15,1,86/110,Uncommon,Item,0,,,,,,,0.19,0.59,4.64,0.56,,Normal,"Flip a coin.  If heads, search your deck for an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith and put it onto your Bench.  Shuffle your deck afterward.  If tails, put an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith from your hand onto your Bench.  Treat the new Benched Pokemon as a Basic Pokemon."
86143,Holon Fossil,Holon Fossil,https://tcgplayer-cdn.tcgplayer.com/product/86143_200w.jpg,3,1379,https://cpt.tcgcsv.com/TsJ,2024-04-11T17:54:57.15,1,86/110,Uncommon,Item,0,,,,,,,3.21,4.72,5.14,5.14,,Reverse Holofoil,"Flip a coin.  If heads, search your deck for an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith and put it onto your Bench.  Shuffle your deck afterward.  If tails, put an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith from your hand onto your Bench.  Treat the new Benched Pokemon as a Basic Pokemon."
86144,Holon Lake,Holon Lake,https://tcgplayer-cdn.tcgplayer.com/product/86144_200w.jpg,3,1379,https://cpt.tcgcsv.com/VsJ,2024-04-11T17:54:57.197,1,87/110,Uncommon,Stadium,,,"[1] Delta Call 
<br>Search your deck for a Pokemon that has Delta Species on its card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,0.1,0.35,1.99,0.35,0.2,Normal,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
<br>Each player's Pokemon that has Delta Species on its card can use attacks on this card instead of its own."
86144,Holon Lake,Holon Lake,https://tcgplayer-cdn.tcgplayer.com/product/86144_200w.jpg,3,1379,https://cpt.tcgcsv.com/VsJ,2024-04-11T17:54:57.197,1,87/110,Uncommon,Stadium,,,"[1] Delta Call 
<br>Search your deck for a Pokemon that has Delta Species on its card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,5.0,6.52,44.99,5.49,,Reverse Holofoil,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
<br>Each player's Pokemon that has Delta Species on its card can use attacks on this card instead of its own."
86154,Holon's Castform,Holons Castform,https://tcgplayer-cdn.tcgplayer.com/product/86154_200w.jpg,3,1379,https://cpt.tcgcsv.com/6tJ,2024-04-11T17:54:57.307,1,44/110,Uncommon,Colorless,50,Basic,"[1] Delta Draw 
<br>Count the number of Pokemon you have in play that has Delta Species on its card.  Draw up to that many cards.",,Fx2,None,1,4.5,4.92,14.0,4.92,,Normal,"<em>You may attach this as an Energy card from your hand to 1 of your Pokemon that already has an Energy card attached to it.  When you attach this card, return an Energy card attached to that Pokemon to your hand.  While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time.  (Has no effect other than providing Energy.)</em>"
86154,Holon's Castform,Holons Castform,https://tcgplayer-cdn.tcgplayer.com/product/86154_200w.jpg,3,1379,https://cpt.tcgcsv.com/6tJ,2024-04-11T17:54:57.307,1,44/110,Uncommon,Colorless,50,Basic,"[1] Delta Draw 
<br>Count the number of Pokemon you have in play that has Delta Species on its card.  Draw up to that many cards.",,Fx2,None,1,20.0,29.48,41.4,32.47,,Reverse Holofoil,"<em>You may attach this as an Energy card from your hand to 1 of your Pokemon that already has an Energy card attached to it.  When you attach this card, return an Energy card attached to that Pokemon to your hand.  While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time.  (Has no effect other than providing Energy.)</em>"
86194,Horsea (Delta Species),Horsea Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86194_200w.jpg,3,1379,https://cpt.tcgcsv.com/VtJ,2024-04-11T17:54:57.37,1,66/110,Common,Fire,50,Basic,[1] Ram (10),[1R] Steady Firebreathing (20),L,,1,0.2,0.55,1.99,0.55,,Normal,
86194,Horsea (Delta Species),Horsea Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86194_200w.jpg,3,1379,https://cpt.tcgcsv.com/VtJ,2024-04-11T17:54:57.37,1,66/110,Common,Fire,50,Basic,[1] Ram (10),[1R] Steady Firebreathing (20),L,,1,12.27,16.13,19.99,9.01,,Reverse Holofoil,
86388,Kabuto (Delta Species),Kabuto Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86388_200w.jpg,3,1379,https://cpt.tcgcsv.com/NzJ,2024-04-11T17:54:57.417,1,67/110,Common,Lightning,70,Stage 1,"[L] Eerie Light 
<br>The Defending Pokemon is now Confused.",[2] Shell Attack (20),Gx2,None,2,0.17,0.58,4.45,0.54,,Normal,
86388,Kabuto (Delta Species),Kabuto Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86388_200w.jpg,3,1379,https://cpt.tcgcsv.com/NzJ,2024-04-11T17:54:57.417,1,67/110,Common,Lightning,70,Stage 1,"[L] Eerie Light 
<br>The Defending Pokemon is now Confused.",[2] Shell Attack (20),Gx2,None,2,4.0,7.98,11.98,14.97,,Reverse Holofoil,
86401,Kabutops (Delta Species),Kabutops Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86401_200w.jpg,3,1379,https://cpt.tcgcsv.com/2BJ,2024-04-11T17:54:57.463,1,9/110,Holo Rare,Lightning,100,Stage 2,"[1L] Vital Drain (30) 
<br>If the Defending Pokemon is Knocked Out by this attack, remove all Special Conditions and 7 damage counters from Kabutops <i>(all if there are less than 7).</i>","[3] Thunderous Blow (40+)
<br>Does 40 damage plus 10 more damage for each Lightning Energy attached to Kabutops.",Gx2,None,1,24.98,32.7,99.99,24.24,30.19,Holofoil,
86401,Kabutops (Delta Species),Kabutops Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86401_200w.jpg,3,1379,https://cpt.tcgcsv.com/2BJ,2024-04-11T17:54:57.463,1,9/110,Holo Rare,Lightning,100,Stage 2,"[1L] Vital Drain (30) 
<br>If the Defending Pokemon is Knocked Out by this attack, remove all Special Conditions and 7 damage counters from Kabutops <i>(all if there are less than 7).</i>","[3] Thunderous Blow (40+)
<br>Does 40 damage plus 10 more damage for each Lightning Energy attached to Kabutops.",Gx2,None,1,51.41,64.99,77.0,48.45,,Reverse Holofoil,
86450,Kingdra (Delta Species),Kingdra Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86450_200w.jpg,3,1379,https://cpt.tcgcsv.com/0CJ,2024-04-11T17:54:57.51,1,10/110,Holo Rare,Fire Metal,110,Stage 2,"[1R] Extra Flame (30+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 30 damage plus 30 more damage.",[2MR] Heat Blast (80),Lx2,None,2,38.98,40.69,49.99,28.7,,Holofoil,"<b>Poke-POWER</b> Dragon Curse 
<br>Once during your turn<em> (before your attack)</em>, if Kingdra is your Active Pokemon, you may put 2 damage counters on 1 of your opponent's Pokemon with Delta Species on its card.  This power can't be used if Kingdra is affected by a Special Condition."
86450,Kingdra (Delta Species),Kingdra Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86450_200w.jpg,3,1379,https://cpt.tcgcsv.com/0CJ,2024-04-11T17:54:57.51,1,10/110,Holo Rare,Fire Metal,110,Stage 2,"[1R] Extra Flame (30+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 30 damage plus 30 more damage.",[2MR] Heat Blast (80),Lx2,None,2,39.29,60.0,91.18,51.65,,Reverse Holofoil,"<b>Poke-POWER</b> Dragon Curse 
<br>Once during your turn<em> (before your attack)</em>, if Kingdra is your Active Pokemon, you may put 2 damage counters on 1 of your opponent's Pokemon with Delta Species on its card.  This power can't be used if Kingdra is affected by a Special Condition."
86577,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86577_200w.jpg,3,1379,https://cpt.tcgcsv.com/zFJ,2024-04-11T17:54:57.55,1,45/110,Uncommon,Metal,80,Stage 1,[2] Tackle (20),"[3] Iron Head (30x) 
<br>Flip a coin until you get tails.  This attack does 30 damage times the number of heads.",R,G,2,0.24,0.63,3.98,0.6,,Normal,
86577,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86577_200w.jpg,3,1379,https://cpt.tcgcsv.com/zFJ,2024-04-11T17:54:57.55,1,45/110,Uncommon,Metal,80,Stage 1,[2] Tackle (20),"[3] Iron Head (30x) 
<br>Flip a coin until you get tails.  This attack does 30 damage times the number of heads.",R,G,2,6.32,6.74,7.61,6.85,,Reverse Holofoil,
86656,Latias - 011/110 (Delta Species),Latias 011 110 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86656_200w.jpg,3,1379,https://cpt.tcgcsv.com/8HJ,2024-04-11T17:54:57.597,1,11/110,Holo Rare,Fire,70,Basic,"[1] Spearhead 
<br>Draw a card.",[2R] Dragon Claw (40),C,FP,1,35.01,45.0,69.99,44.52,41.06,Holofoil,"<b>Poke-BODY</b> Dual Aura 
<br>As long as you have Latios or Latios ex in play, each player's Evolved Pokemon <em>(excluding Pokemon-ex) </em>can't use any Poke-Bodies."
86656,Latias - 011/110 (Delta Species),Latias 011 110 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86656_200w.jpg,3,1379,https://cpt.tcgcsv.com/8HJ,2024-04-11T17:54:57.597,1,11/110,Holo Rare,Fire,70,Basic,"[1] Spearhead 
<br>Draw a card.",[2R] Dragon Claw (40),C,FP,1,32.58,38.0,60.24,74.97,,Reverse Holofoil,"<b>Poke-BODY</b> Dual Aura 
<br>As long as you have Latios or Latios ex in play, each player's Evolved Pokemon <em>(excluding Pokemon-ex) </em>can't use any Poke-Bodies."
86657,Latias (Delta Species),Latias Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86657_200w.jpg,3,1379,https://cpt.tcgcsv.com/9HJ,2024-04-11T17:54:57.66,1,21/110,Rare,Fire,70,Basic,[1R] Combustion (20),"[1RR] Super Singe (40) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",Cx2,FP,1,4.18,7.89,12.1,5.41,,Normal,
86657,Latias (Delta Species),Latias Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86657_200w.jpg,3,1379,https://cpt.tcgcsv.com/9HJ,2024-04-11T17:54:57.66,1,21/110,Rare,Fire,70,Basic,[1R] Combustion (20),"[1RR] Super Singe (40) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",Cx2,FP,1,44.99,72.49,99.99,58.13,,Reverse Holofoil,
86670,Latios - 012/110 (Delta Species),Latios 012 110 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86670_200w.jpg,3,1379,https://cpt.tcgcsv.com/qHJ,2024-04-11T17:54:57.707,1,12/110,Holo Rare,Water,80,Basic,[1] Dive (10),"[2W] Aqua Blast (50) 
<br>Discard a Water Energy attached to Latios.",C,FG,1,38.0,59.97,130.99,31.58,59.95,Holofoil,"<b>Poke-BODY</b> Dual Aura 
<br>As long as you have Latias or Latias ex in play, each player's Evolved Pokemon <em>(excluding Pokemon-ex) </em>can't use any Poke-Bodies."
86670,Latios - 012/110 (Delta Species),Latios 012 110 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86670_200w.jpg,3,1379,https://cpt.tcgcsv.com/qHJ,2024-04-11T17:54:57.707,1,12/110,Holo Rare,Water,80,Basic,[1] Dive (10),"[2W] Aqua Blast (50) 
<br>Discard a Water Energy attached to Latios.",C,FG,1,106.8,128.4,199.0,76.5,,Reverse Holofoil,"<b>Poke-BODY</b> Dual Aura 
<br>As long as you have Latias or Latias ex in play, each player's Evolved Pokemon <em>(excluding Pokemon-ex) </em>can't use any Poke-Bodies."
86671,Latios (Delta Species),Latios Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86671_200w.jpg,3,1379,https://cpt.tcgcsv.com/rHJ,2024-04-11T17:54:57.753,1,22/110,Rare,Water,80,Basic,"[2] Aqua Wave (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.","[1WW] Dragonbreath (50) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, the Defending Pokemon is now Paralyzed.",Cx2,FG,2,11.0,16.0,25.0,5.21,,Normal,
86671,Latios (Delta Species),Latios Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86671_200w.jpg,3,1379,https://cpt.tcgcsv.com/rHJ,2024-04-11T17:54:57.753,1,22/110,Rare,Water,80,Basic,"[2] Aqua Wave (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.","[1WW] Dragonbreath (50) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, the Defending Pokemon is now Paralyzed.",Cx2,FG,2,29.21,99.99,104.99,74.98,,Reverse Holofoil,
86765,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86765_200w.jpg,3,1379,https://cpt.tcgcsv.com/kKJ,2024-04-11T17:54:57.823,1,108/110,Holo Rare,Energy,,,,,,,,6.0,8.03,19.99,8.3,,Holofoil,
86791,Lileep (Delta Species),Lileep Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86791_200w.jpg,3,1379,https://cpt.tcgcsv.com/RKJ,2024-04-11T17:54:57.87,1,68/110,Common,Darkness,80,Stage 1,"[D] Poison Tentacles 
<br>The Defending Pokemon is now Poisoned.",[2] Mud Shot (20),Rx2,None,2,0.22,0.5,2.24,0.63,0.26,Normal,
86791,Lileep (Delta Species),Lileep Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86791_200w.jpg,3,1379,https://cpt.tcgcsv.com/RKJ,2024-04-11T17:54:57.87,1,68/110,Common,Darkness,80,Stage 1,"[D] Poison Tentacles 
<br>The Defending Pokemon is now Poisoned.",[2] Mud Shot (20),Rx2,None,2,5.8,6.5,15.0,12.74,,Reverse Holofoil,
87038,Magikarp (Delta Species),Magikarp Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87038_200w.jpg,3,1379,https://cpt.tcgcsv.com/NQJ,2024-04-11T17:54:57.9,1,69/110,Common,Metal,30,Basic,[M] Splash (10),,Lx2,None,1,0.85,2.37,7.0,2.66,,Normal,
87038,Magikarp (Delta Species),Magikarp Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87038_200w.jpg,3,1379,https://cpt.tcgcsv.com/NQJ,2024-04-11T17:54:57.9,1,69/110,Common,Metal,30,Basic,[M] Splash (10),,Lx2,None,1,52.5,54.45,129.99,42.95,129.99,Reverse Holofoil,
87158,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87158_200w.jpg,3,1379,https://cpt.tcgcsv.com/bTJ,2024-04-11T17:54:57.95,1,46/110,Uncommon,Lightning,80,Stage 1,[1] Plasma (20) Search your discard pile for a L Energy card and attach it to Manectric.,"[2L] Quick Blow (40+) Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",Fx2,M-30,1,0.39,0.89,1.99,0.87,,Normal,
87158,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87158_200w.jpg,3,1379,https://cpt.tcgcsv.com/bTJ,2024-04-11T17:54:57.95,1,46/110,Uncommon,Lightning,80,Stage 1,[1] Plasma (20) Search your discard pile for a L Energy card and attach it to Manectric.,"[2L] Quick Blow (40+) Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",Fx2,M-30,1,9.95,10.49,14.89,9.77,,Reverse Holofoil,
87178,Mankey (Delta Species),Mankey Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87178_200w.jpg,3,1379,https://cpt.tcgcsv.com/BTJ,2024-04-11T17:54:57.997,1,70/110,Common,Fire,50,Basic,"[1] Paralyzing Gaze 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1R] Low Kick (20),Px2,None,1,0.12,0.44,501.5,0.44,0.25,Normal,
87178,Mankey (Delta Species),Mankey Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87178_200w.jpg,3,1379,https://cpt.tcgcsv.com/BTJ,2024-04-11T17:54:57.997,1,70/110,Common,Fire,50,Basic,"[1] Paralyzing Gaze 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1R] Low Kick (20),Px2,None,1,5.23,6.0,11.0,11.39,,Reverse Holofoil,
